year,project,month,site,treatment,plot_id,functional_group,family,genus,specie,taxon,cover
2019,Puna,April,OCC,C,4,Gramminoid,Poaceae,Festuca,rigescens,Festuca rigescens,5
2019,Puna,April,OCC,C,4,Gramminoid,Poaceae,Poa,annua,Poa annua,0.5
2019,Puna,April,OCC,C,4,Gramminoid,Poaceae,Poaceae,sp1,Poaceae sp1,20
2019,Puna,April,OCC,C,4,Forb,Rosaceae,Alchemilla,pinnata,Alchemilla pinnata,1
2019,Puna,April,OCC,C,5,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,1
2019,Puna,April,OCC,C,5,Forb,Asteraceae,Lucilia,kunthiana,Lucilia kunthiana,0.5
2019,Puna,April,OCC,C,5,Forb,Asteraceae,Oreithales,integrifolia,Oreithales integrifolia,50
2019,Puna,April,OCC,C,5,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,0.5
2019,Puna,April,OCC,C,5,Forb,Campanulaceae,Lobelia,oligophylla,Lobelia oligophylla,1
2019,Puna,April,OCC,C,5,Forb,Caprifoliaceae,Valeriana,sp1,Valeriana sp1,0.5
2019,Puna,April,OCC,C,5,Forb,Caryophyllaceae,Arenaria,digyna,Arenaria digyna,15
2019,Puna,April,OCC,C,5,Forb,Geraniaceae,Geranium,sessiliflorum,Geranium sessiliflorum,0.5
2019,Puna,April,OCC,C,5,Forb,Iridaceae,Sisyrinchium,sp3,Sisyrinchium sp3,0.5
2019,Puna,April,OCC,C,5,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,15
2019,Puna,April,OCC,C,5,Forb,Orchidaceae,Myrosmodes paludosa,Myrosmodes paludosa,Myrosmodes paludosa,1
2019,Puna,April,OCC,C,5,Forb,Orobanchaceae,Bartsia,thiantha,Bartsia thiantha,7
2019,Puna,April,OCC,C,5,Forb,Oxalidaceae,Oxalis,oreocharis,Oxalis oreocharis,1
2019,Puna,April,OCC,C,5,Gramminoid,Poaceae,Aciachne,pulvinata,Aciachne pulvinata,7
2019,Puna,April,OCC,C,5,Gramminoid,Poaceae,Poa,annua,Poa annua,0.5
2019,Puna,April,OCC,C,5,Gramminoid,Poaceae,Poa,spicigera,Poa spicigera,1
2019,Puna,April,OCC,C,5,Gramminoid,Poaceae,Poaceae,sp1,Poaceae sp1,20
2019,Puna,April,OCC,C,5,Forb,Rosaceae,Alchemilla,pinnata,Alchemilla pinnata,0.5
2019,Puna,April,PIL,B,1,Forb,Asteraceae,Oritrophium,hieracioides,Oritrophium hieracioides,0.5
2019,Puna,April,PIL,B,1,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,5
2019,Puna,April,PIL,B,1,Gramminoid,Cyperaceae,Oreobolus,goeppingeri,Oreobolus goeppingeri,1
2019,Puna,April,PIL,B,1,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,10
2019,Puna,April,PIL,B,1,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,3
2019,Puna,April,PIL,B,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,1
2019,Puna,April,PIL,B,1,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,15
2019,Puna,April,PIL,B,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,5
2019,Puna,April,PIL,B,1,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,3
2019,Puna,April,PIL,B,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,25
2019,Puna,April,PIL,B,1,Gramminoid,Poaceae,Festuca,procera,Festuca procera,1
2019,Puna,April,PIL,B,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,5
2019,Puna,April,PIL,B,1,Forb,Rosaceae,Lachemilla,jamesonii,Lachemilla jamesonii,0.5
2019,Puna,April,PIL,B,2,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,5
2019,Puna,April,PIL,B,2,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,0.5
2019,Puna,April,PIL,B,2,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,7
2019,Puna,April,PIL,B,2,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,3
2019,Puna,April,PIL,B,2,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,1
2019,Puna,April,PIL,B,2,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,April,PIL,B,2,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,0.5
2019,Puna,April,PIL,B,2,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,5
2019,Puna,April,PIL,B,2,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,15
2019,Puna,April,PIL,B,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,32
2019,Puna,April,PIL,B,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,2
2019,Puna,April,PIL,B,2,Gramminoid,Poaceae,Festuca,procera,Festuca procera,2
2019,Puna,April,PIL,B,2,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,5
2019,Puna,April,PIL,B,3,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,5
2019,Puna,April,PIL,B,3,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,10
2019,Puna,April,PIL,B,3,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,2
2019,Puna,April,PIL,B,3,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,1
2019,Puna,April,PIL,B,3,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,April,PIL,B,3,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,April,PIL,B,3,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,15
2019,Puna,April,PIL,B,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,50
2019,Puna,April,PIL,B,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,1
2019,Puna,April,PIL,B,3,Gramminoid,Poaceae,Festuca,procera,Festuca procera,5
2019,Puna,April,PIL,B,3,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,5
2019,Puna,April,PIL,B,3,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,1
2019,Puna,April,PIL,B,4,Forb,Asteraceae,Antennaria,linearifolia,Antennaria linearifolia,0.5
2019,Puna,April,PIL,B,4,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,1
2019,Puna,April,PIL,B,4,Forb,Asteraceae,Oritrophium,hieracioides,Oritrophium hieracioides,0.5
2019,Puna,April,PIL,B,4,Forb,Bromeliaceae,Puya,leptostachya,Puya leptostachya,0.5
2019,Puna,April,PIL,B,4,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,5
2019,Puna,April,PIL,B,4,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,0.5
2019,Puna,April,PIL,B,4,Gramminoid,Cyperaceae,Carex,sp7,Carex sp7,0.5
2019,Puna,April,PIL,B,4,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,10
2019,Puna,April,PIL,B,4,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,1
2019,Puna,April,PIL,B,4,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,0.5
2019,Puna,April,PIL,B,4,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,1
2019,Puna,April,PIL,B,4,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,1
2019,Puna,April,PIL,B,4,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,3
2019,Puna,April,PIL,B,4,Fern,Lycopodiaceae,Huperzia,weberbaueri,Huperzia weberbaueri,0.5
2019,Puna,April,PIL,B,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,60
2019,Puna,April,PIL,B,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,0.5
2019,Puna,April,PIL,B,4,Gramminoid,Poaceae,Festuca,procera,Festuca procera,5
2019,Puna,April,PIL,B,4,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,2.5
2019,Puna,April,PIL,B,4,Fern,Pteridaceae,Jamesonia,blepharum,Jamesonia blepharum,0.5
2019,Puna,April,PIL,B,4,Forb,Rosaceae,Lachemilla,cf vulcanica,Lachemilla cf vulcanica,0.5
2019,Puna,April,PIL,B,4,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2019,Puna,April,PIL,B,5,Forb,Apiaceae,Azorella,biloba,Azorella biloba,1
2019,Puna,April,PIL,B,5,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,5
2019,Puna,April,PIL,B,5,Gramminoid,Cyperaceae,Oreobolus,goeppingeri,Oreobolus goeppingeri,0.5
2019,Puna,April,PIL,B,5,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,10
2019,Puna,April,PIL,B,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,1
2019,Puna,April,PIL,B,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,0.5
2019,Puna,April,PIL,B,5,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,1
2019,Puna,April,PIL,B,5,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,1
2019,Puna,April,PIL,B,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,25
2019,Puna,April,PIL,B,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,20
2019,Puna,April,PIL,B,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,30
2019,Puna,April,PIL,B,5,Gramminoid,Poaceae,Festuca,procera,Festuca procera,10
2019,Puna,April,PIL,B,5,Forb,Rosaceae,Lachemilla,cf vulcanica,Lachemilla cf vulcanica,1
2019,Puna,April,PIL,B,5,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2019,Puna,April,PIL,C,1,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,April,PIL,C,1,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,1
2019,Puna,April,PIL,C,1,Forb,Caryophyllaceae,Cerastium,arvense,Cerastium arvense,5
2019,Puna,April,PIL,C,1,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,10
2019,Puna,April,PIL,C,1,Fern,Dryopteridaceae,Elaphoglossum,engelii,Elaphoglossum engelii,2
2019,Puna,April,PIL,C,1,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,0.5
2019,Puna,April,PIL,C,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,2
2019,Puna,April,PIL,C,1,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,April,PIL,C,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,15
2019,Puna,April,PIL,C,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,53
2019,Puna,April,PIL,C,1,Gramminoid,Poaceae,Festuca,procera,Festuca procera,6
2019,Puna,April,PIL,C,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,10
2019,Puna,April,PIL,C,1,Woody,Polygonaceae,Muehlenbeckia,volcanica,Muehlenbeckia volcanica,0.5
2019,Puna,April,PIL,C,2,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,April,PIL,C,2,Forb,Asteraceae,Oritrophium,hieracioides,Oritrophium hieracioides,0.5
2019,Puna,April,PIL,C,2,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,April,PIL,C,2,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,0.5
2019,Puna,April,PIL,C,2,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,5
2019,Puna,April,PIL,C,2,Fern,Dryopteridaceae,Elaphoglossum,engelii,Elaphoglossum engelii,8
2019,Puna,April,PIL,C,2,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,0.5
2019,Puna,April,PIL,C,2,Woody,Ericaceae,Gaultheria,vaccinioides,Gaultheria vaccinioides,0.5
2019,Puna,April,PIL,C,2,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,0.5
2019,Puna,April,PIL,C,2,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,0.5
2019,Puna,April,PIL,C,2,Woody,Escalloniaceae,Escallonia,resinosa,Escallonia resinosa,0.5
2019,Puna,April,PIL,C,2,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,April,PIL,C,2,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,1
2019,Puna,April,PIL,C,2,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,April,PIL,C,2,Forb,Orchidaceae,Cyrtochilum,mystacinum,Cyrtochilum mystacinum,0.5
2019,Puna,April,PIL,C,2,Forb,Orchidaceae,Odontoglossum,sp1,Odontoglossum sp1,0.5
2019,Puna,April,PIL,C,2,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,5
2019,Puna,April,PIL,C,2,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,25
2019,Puna,April,PIL,C,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,35
2019,Puna,April,PIL,C,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,0.5
2019,Puna,April,PIL,C,2,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,10
2019,Puna,April,PIL,C,2,Woody,Polygonaceae,Muehlenbeckia,volcanica,Muehlenbeckia volcanica,0.5
2019,Puna,April,PIL,C,2,Fern,Polypodiaceae,Melpomene,moniliformis,Melpomene moniliformis,0.5
2019,Puna,April,PIL,C,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,April,PIL,C,3,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,April,PIL,C,3,Woody,Asteraceae,Baccharis,tricuneata,Baccharis tricuneata,4
2019,Puna,April,PIL,C,3,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,5
2019,Puna,April,PIL,C,3,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,1
2019,Puna,April,PIL,C,3,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,1
2019,Puna,April,PIL,C,3,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,2
2019,Puna,April,PIL,C,3,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,5
2019,Puna,April,PIL,C,3,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,5
2019,Puna,April,PIL,C,3,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,3
2019,Puna,April,PIL,C,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,April,PIL,C,3,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,1
2019,Puna,April,PIL,C,3,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,April,PIL,C,3,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,5
2019,Puna,April,PIL,C,3,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,1
2019,Puna,April,PIL,C,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,20
2019,Puna,April,PIL,C,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,5
2019,Puna,April,PIL,C,3,Gramminoid,Poaceae,Festuca,procera,Festuca procera,5
2019,Puna,April,PIL,C,3,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,10
2019,Puna,April,PIL,C,3,Forb,Rosaceae,Lachemilla,jamesonii,Lachemilla jamesonii,0.5
2019,Puna,April,PIL,C,4,Forb,Apiaceae,Azorella,biloba,Azorella biloba,0.5
2019,Puna,April,PIL,C,4,Forb,Asteraceae,Bidens,triplinervia,Bidens triplinervia,0.5
2019,Puna,April,PIL,C,4,Forb,Asteraceae,Perezia,pungens,Perezia pungens,0.5
2019,Puna,April,PIL,C,4,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,1
2019,Puna,April,PIL,C,4,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,0.5
2019,Puna,April,PIL,C,4,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,5
2019,Puna,April,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum,engelii,Elaphoglossum engelii,5
2019,Puna,April,PIL,C,4,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,10
2019,Puna,April,PIL,C,4,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,5
2019,Puna,April,PIL,C,4,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,3
2019,Puna,April,PIL,C,4,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,April,PIL,C,4,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,April,PIL,C,4,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,April,PIL,C,4,Forb,Orchidaceae,Gomphichis,valida,Gomphichis valida,1
2019,Puna,April,PIL,C,4,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,1
2019,Puna,April,PIL,C,4,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,10
2019,Puna,April,PIL,C,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,33
2019,Puna,April,PIL,C,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,5
2019,Puna,April,PIL,C,4,Gramminoid,Poaceae,Festuca,procera,Festuca procera,3
2019,Puna,April,PIL,C,4,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,1
2019,Puna,April,PIL,C,4,Fern,Polypodiaceae,Melpomene,moniliformis,Melpomene moniliformis,0.5
2019,Puna,April,PIL,C,4,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,3
2019,Puna,April,PIL,C,4,Forb,Rubiaceae,Galium,corymbosum,Galium corymbosum,5
2019,Puna,April,PIL,C,4,Forb,Violaceae,Viola,pygmaea,Viola pygmaea,0.5
2019,Puna,April,PIL,C,5,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,April,PIL,C,5,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,1
2019,Puna,April,PIL,C,5,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,1
2019,Puna,April,PIL,C,5,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,5
2019,Puna,April,PIL,C,5,Fern,Dryopteridaceae,Elaphoglossum,engelii,Elaphoglossum engelii,2
2019,Puna,April,PIL,C,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,3
2019,Puna,April,PIL,C,5,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,April,PIL,C,5,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,April,PIL,C,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,25
2019,Puna,April,PIL,C,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,10
2019,Puna,April,PIL,C,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,60
2019,Puna,April,PIL,C,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,5
2019,Puna,April,PIL,C,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,5
2019,Puna,April,QUE,B,1,Forb,Apiaceae,Oreomyrrhis,andicola,Oreomyrrhis andicola,2
2019,Puna,April,QUE,B,1,Forb,Asteraceae,Antennaria,linearifolia,Antennaria linearifolia,3
2019,Puna,April,QUE,B,1,Forb,Asteraceae,Aphanactis,villosa,Aphanactis villosa,1
2019,Puna,April,QUE,B,1,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,1
2019,Puna,April,QUE,B,1,Forb,Asteraceae,Gamochaeta,coarctata,Gamochaeta coarctata,1
2019,Puna,April,QUE,B,1,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,3
2019,Puna,April,QUE,B,1,Forb,Asteraceae,Perezia,pungens,Perezia pungens,1
2019,Puna,April,QUE,B,1,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,1
2019,Puna,April,QUE,B,1,Forb,Asteraceae,Werneria,villosa,Werneria villosa,4
2019,Puna,April,QUE,B,1,Woody,Asteraceae,Baccharis,tricuneata,Baccharis tricuneata,4
2019,Puna,April,QUE,B,1,Forb,Caryophyllaceae,Cerastium,arvense,Cerastium arvense,1
2019,Puna,April,QUE,B,1,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,5
2019,Puna,April,QUE,B,1,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,1
2019,Puna,April,QUE,B,1,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,1
2019,Puna,April,QUE,B,1,Forb,Geraniaceae,Geranium,sessiliflorum,Geranium sessiliflorum,1
2019,Puna,April,QUE,B,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,6
2019,Puna,April,QUE,B,1,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,3
2019,Puna,April,QUE,B,1,Forb,Oxalidaceae,Oxalis,oreocharis,Oxalis oreocharis,1
2019,Puna,April,QUE,B,1,Gramminoid,Poaceae,Agrostis,foliata,Agrostis foliata,3
2019,Puna,April,QUE,B,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,1
2019,Puna,April,QUE,B,1,Gramminoid,Poaceae,Anatherostipa,hans-meyeri,Anatherostipa hans-meyeri,75
2019,Puna,April,QUE,B,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,6
2019,Puna,April,QUE,B,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,7
2019,Puna,April,QUE,B,1,Forb,Violaceae,Viola,pygmaea,Viola pygmaea,1
2019,Puna,April,QUE,B,2,Forb,Asteraceae,Antennaria,linearifolia,Antennaria linearifolia,2
2019,Puna,April,QUE,B,2,Forb,Asteraceae,Aphanactis,villosa,Aphanactis villosa,1
2019,Puna,April,QUE,B,2,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,1
2019,Puna,April,QUE,B,2,Forb,Asteraceae,Oritrophium,hieracioides,Oritrophium hieracioides,1
2019,Puna,April,QUE,B,2,Forb,Asteraceae,Perezia,pungens,Perezia pungens,1
2019,Puna,April,QUE,B,2,Forb,Asteraceae,Werneria,villosa,Werneria villosa,5
2019,Puna,April,QUE,B,2,Woody,Asteraceae,Baccharis,caespitosa,Baccharis caespitosa,1
2019,Puna,April,QUE,B,2,Forb,Caprifoliaceae,Belonanthus,hispidus,Belonanthus hispidus,1
2019,Puna,April,QUE,B,2,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,0.5
2019,Puna,April,QUE,B,2,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,3
2019,Puna,April,QUE,B,2,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,2
2019,Puna,April,QUE,B,2,Forb,Oxalidaceae,Oxalis,oreocharis,Oxalis oreocharis,0.5
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Agrostis,breviculmis,Agrostis breviculmis,1
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Agrostis,foliata,Agrostis foliata,2
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Agrostis,trichodes,Agrostis trichodes,0.5
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Anatherostipa,hans-meyeri,Anatherostipa hans-meyeri,2
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,0.5
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,35
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,32
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Festuca,sp4,Festuca sp4,7
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Poa,sp2,Poa sp2,2
2019,Puna,April,QUE,B,2,Gramminoid,Poaceae,Poa,spicigera,Poa spicigera,1
2019,Puna,April,QUE,B,2,Forb,Violaceae,Viola,pygmaea,Viola pygmaea,0.5
2019,Puna,April,QUE,B,3,Forb,Asteraceae,Antennaria,linearifolia,Antennaria linearifolia,1
2019,Puna,April,QUE,B,3,Forb,Asteraceae,Aphanactis,villosa,Aphanactis villosa,0.5
2019,Puna,April,QUE,B,3,Forb,Asteraceae,Oreithales,integrifolia,Oreithales integrifolia,0.5
2019,Puna,April,QUE,B,3,Forb,Asteraceae,Oritrophium,hieracioides,Oritrophium hieracioides,3
2019,Puna,April,QUE,B,3,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,1
2019,Puna,April,QUE,B,3,Woody,Asteraceae,Baccharis,caespitosa,Baccharis caespitosa,1
2019,Puna,April,QUE,B,3,Forb,Campanulaceae,Lysipomia,glandulifera,Lysipomia glandulifera,0.5
2019,Puna,April,QUE,B,3,Forb,Caprifoliaceae,Belonanthus,hispidus,Belonanthus hispidus,0.5
2019,Puna,April,QUE,B,3,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,0.5
2019,Puna,April,QUE,B,3,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,3
2019,Puna,April,QUE,B,3,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,2
2019,Puna,April,QUE,B,3,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,1
2019,Puna,April,QUE,B,3,Forb,Euphobiaceae,Euphorbia,huanchahana,Euphorbia huanchahana,0.5
2019,Puna,April,QUE,B,3,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,April,QUE,B,3,Forb,Geraniaceae,Geranium,sessiliflorum,Geranium sessiliflorum,0.5
2019,Puna,April,QUE,B,3,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,2
2019,Puna,April,QUE,B,3,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,April,QUE,B,3,Gramminoid,Poaceae,Agrostis,foliata,Agrostis foliata,1
2019,Puna,April,QUE,B,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,55
2019,Puna,April,QUE,B,3,Gramminoid,Poaceae,Poa,spicigera,Poa spicigera,1
